"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1403","test_mandatory_field_validation_errors","tests","Mon Sep 08 14:49:16 IST 2025","passed","Mon Sep 08 14:49:18 IST 2025","","test_coach","",""
"","7650","test_validate_program_description_field","tests","Mon Sep 08 14:45:59 IST 2025","passed","Mon Sep 08 14:46:06 IST 2025","","test_programs","",""
"","10324","test_search_program","tests","Mon Sep 08 14:46:34 IST 2025","passed","Mon Sep 08 14:46:44 IST 2025","","test_programs","",""
"","16507","test_field_validations","tests","Sat Sep 06 22:15:41 IST 2025","passed","Sat Sep 06 22:15:58 IST 2025","","test_academy_registration","",""
"","2705","test_mandatory_field_validation_errors","tests","Mon Sep 08 14:46:56 IST 2025","passed","Mon Sep 08 14:46:58 IST 2025","","test_batch","",""
"","1059","test_schedules_by_view_options_displayed","tests","Mon Sep 08 14:50:37 IST 2025","passed","Mon Sep 08 14:50:38 IST 2025","","test_academy_schedules","",""
"","0","test_signup_error_messages_validation","tests","Sat Aug 30 22:19:46 IST 2025","broken","Sat Aug 30 22:19:46 IST 2025","","test_signup","",""
"","15987","test_onboard_team","tests","Mon Sep 08 14:50:41 IST 2025","passed","Mon Sep 08 14:50:57 IST 2025","","test_my_team","",""
"","4513","test_mandate_field_validation_errors","tests","Mon Sep 08 14:45:05 IST 2025","passed","Mon Sep 08 14:45:09 IST 2025","","test_login","",""
"Test login with correct username and correct password.","7158","test_login_correct_username_correct_password","tests","Mon Sep 08 14:45:22 IST 2025","passed","Mon Sep 08 14:45:29 IST 2025","","test_login","",""
"","41231","test_signup","tests","Mon Sep 08 14:42:53 IST 2025","passed","Mon Sep 08 14:43:34 IST 2025","","test_academy_registration","",""
"","25186","test_mandate_field_validation_errors","tests","Mon Sep 08 14:43:34 IST 2025","passed","Mon Sep 08 14:43:59 IST 2025","","test_academy_registration","",""
"","6802","test_mandatory_field_validation_errors","tests","Mon Sep 08 14:45:37 IST 2025","passed","Mon Sep 08 14:45:43 IST 2025","","test_programs","",""
"","6792","test_last_name_field_validation","tests","Mon Sep 08 14:48:13 IST 2025","passed","Mon Sep 08 14:48:20 IST 2025","","test_athletes","",""
"Test login with correct username and correct password.","0","test_login_correct_username_correct_password","tests","Sat Aug 30 22:19:46 IST 2025","broken","Sat Aug 30 22:19:46 IST 2025","","test_individual_coach","",""
"","16360","test_onboard_athlete","tests","Mon Sep 08 14:47:11 IST 2025","passed","Mon Sep 08 14:47:27 IST 2025","","test_athletes","",""
"","17","test_signup_function","tests","Sat Aug 30 22:19:45 IST 2025","broken","Sat Aug 30 22:19:45 IST 2025","","test_individual_athlete","",""
"","3","test_signup_email_error_messages","tests","Sat Aug 30 22:19:46 IST 2025","broken","Sat Aug 30 22:19:46 IST 2025","","test_signup","",""
"","12272","test_logo_upload_field_validations","tests","Mon Sep 08 14:44:19 IST 2025","passed","Mon Sep 08 14:44:31 IST 2025","","test_academy_registration","",""
"","10211","test_assign_athlete_to_batch","tests","Mon Sep 08 14:50:20 IST 2025","passed","Mon Sep 08 14:50:30 IST 2025","","test_assign_athletes_to_batch","",""
"","70","test_verify_program_details","tests","Mon Sep 08 14:46:46 IST 2025","passed","Mon Sep 08 14:46:46 IST 2025","","test_programs","",""
"","2883","test_upload_file_field_validations","tests","Mon Sep 08 14:44:43 IST 2025","passed","Mon Sep 08 14:44:46 IST 2025","","test_academy_registration","",""
"","12750","test_existing_email_validation_error","tests","Mon Sep 08 14:49:04 IST 2025","passed","Mon Sep 08 14:49:16 IST 2025","","test_coach","",""
"","3026","test_list_and_count_coaches","tests","Mon Sep 08 14:50:38 IST 2025","passed","Mon Sep 08 14:50:41 IST 2025","","test_academy_overview","",""
"","12309","test_validate_cover_image_for_program","tests","Mon Sep 08 14:46:19 IST 2025","passed","Mon Sep 08 14:46:32 IST 2025","","test_programs","",""
"","6727","test_mobile_number_field_validation","tests","Mon Sep 08 14:48:25 IST 2025","passed","Mon Sep 08 14:48:32 IST 2025","","test_athletes","",""
"","4256","test_logout","tests","Mon Sep 08 14:52:04 IST 2025","passed","Mon Sep 08 14:52:08 IST 2025","","test_my_team","",""
"Test login with empty username and empty password and check error messages.","17656","test_login_empty_username_empty_password","tests","Sun Sep 07 20:08:05 IST 2025","passed","Sun Sep 07 20:08:23 IST 2025","","test_login","",""
"","12927","test_validate_program_price_field","tests","Mon Sep 08 14:46:06 IST 2025","passed","Mon Sep 08 14:46:19 IST 2025","","test_programs","",""
"","2165","test_click_program_by_name","tests","Mon Sep 08 14:46:44 IST 2025","passed","Mon Sep 08 14:46:46 IST 2025","","test_programs","",""
"","4997","test_validate_batch_time_field","tests","Mon Sep 08 14:47:06 IST 2025","passed","Mon Sep 08 14:47:11 IST 2025","","test_batch","",""
"","19888","test_academy_name_field_validations","tests","Mon Sep 08 14:43:59 IST 2025","passed","Mon Sep 08 14:44:19 IST 2025","","test_academy_registration","",""
"","11757","test_mobile_name_field_validations","tests","Mon Sep 08 14:44:31 IST 2025","passed","Mon Sep 08 14:44:43 IST 2025","","test_academy_registration","",""
"","5423","test_mandatory_field_validation_errors","tests","Mon Sep 08 14:51:10 IST 2025","passed","Mon Sep 08 14:51:15 IST 2025","","test_my_team","",""
"","24772","test_first_name_field_validation","tests","Mon Sep 08 14:49:18 IST 2025","passed","Mon Sep 08 14:49:43 IST 2025","","test_coach","",""
"","6639","test_mobile_number_field_validation","tests","Mon Sep 08 14:51:57 IST 2025","passed","Mon Sep 08 14:52:04 IST 2025","","test_my_team","",""
"","29706","test_signup_team","tests","Mon Sep 08 14:52:08 IST 2025","passed","Mon Sep 08 14:52:38 IST 2025","","test_my_team","",""
"","0","test_forgotpassword_error_messages_validation","tests","Sat Aug 30 22:19:45 IST 2025","broken","Sat Aug 30 22:19:45 IST 2025","","test_forgotpassword","",""
"","5234","test_email_field_validation","tests","Mon Sep 08 14:48:20 IST 2025","passed","Mon Sep 08 14:48:25 IST 2025","","test_athletes","",""
"","18915","test_register_academy_profile","tests","Mon Sep 08 14:44:46 IST 2025","passed","Mon Sep 08 14:45:05 IST 2025","","test_academy_registration","",""
"","12293","test_correct_username_incorrect_password_validation_error","tests","Mon Sep 08 14:45:09 IST 2025","passed","Mon Sep 08 14:45:22 IST 2025","","test_login","",""
"","11356","test_existing_email_validation_error","tests","Mon Sep 08 14:47:27 IST 2025","passed","Mon Sep 08 14:47:39 IST 2025","","test_athletes","",""
"","5427","test_mandatory_field_validation_errors","tests","Mon Sep 08 14:47:39 IST 2025","passed","Mon Sep 08 14:47:44 IST 2025","","test_athletes","",""
"","6584","test_mobile_number_field_validation","tests","Mon Sep 08 14:49:55 IST 2025","passed","Mon Sep 08 14:50:01 IST 2025","","test_coach","",""
"","17420","test_dob_field_validation","tests","Mon Sep 08 14:48:32 IST 2025","passed","Mon Sep 08 14:48:49 IST 2025","","test_athletes","",""
"","6821","test_last_name_field_validation","tests","Mon Sep 08 14:51:45 IST 2025","passed","Mon Sep 08 14:51:52 IST 2025","","test_my_team","",""
"","4","test_signup_function","tests","Sat Aug 30 22:19:46 IST 2025","broken","Sat Aug 30 22:19:46 IST 2025","","test_signup","",""
"","6598","test_assign_coach_to_batch","tests","Mon Sep 08 14:50:30 IST 2025","passed","Mon Sep 08 14:50:37 IST 2025","","test_assign_coach_to_batch","",""
"","29981","test_first_name_field_validation","tests","Mon Sep 08 14:51:15 IST 2025","passed","Mon Sep 08 14:51:45 IST 2025","","test_my_team","",""
"","15335","test_validate_program_title_field","tests","Mon Sep 08 14:45:43 IST 2025","passed","Mon Sep 08 14:45:59 IST 2025","","test_programs","",""
"","6731","test_last_name_field_validation","tests","Mon Sep 08 14:49:43 IST 2025","passed","Mon Sep 08 14:49:49 IST 2025","","test_coach","",""
"","12560","test_existing_email_validation_error","tests","Mon Sep 08 14:50:57 IST 2025","passed","Mon Sep 08 14:51:10 IST 2025","","test_my_team","",""
"","5","test_forgotpassword_function","tests","Sat Aug 30 22:19:45 IST 2025","broken","Sat Aug 30 22:19:45 IST 2025","","test_forgotpassword","",""
"","4","test_forgotpassword_non_existing_email_error","tests","Sat Aug 30 22:19:45 IST 2025","broken","Sat Aug 30 22:19:45 IST 2025","","test_forgotpassword","",""
